Country,Year,Affected_Persons,Deaths,Missing_Persons,Economic_Loss_USD
Fiji,2016,733906,44,25,616900000
Fiji,2020,548988,4,30,145000000
Solomon Islands,2018,462927,38,18,185000000
Solomon Islands,2020,95000,10,3,22000000
Vanuatu,2015,180000,11,8,69600000
Vanuatu,2020,60000,6,2,12000000
Marshall Islands,2016,38000,3,1,42000000
Papua New Guinea,2016,45000,450,25,89000000
Tonga,2018,22000,2,1,36000000
Samoa,2018,18000,2,1,28000000
Micronesia,2015,9000,1,0,22000000
Palau,2020,7500,1,0,8500000
Kiribati,2020,6500,1,0,6500000
Tuvalu,2015,2200,1,0,4200000
Nauru,2020,1800,0,0,1200000
